,title,season,release_date,rate_jw,rate_imdb,popularity,genres,run_time,content_rating,episode_cnt,Synopsis,images,backdrops,ott,link
207,검은 돈,2.0,2020,83,8.1,9000,"['범죄', '다큐멘터리']",65,15.0,6.0,수단과 방법을 가리지 않는다. 인정사정도 두지 않는다. 더 큰 이익을 향한 갈구만 있을 뿐. 사람들의 재산과 안전을 담보로 부를 쫓는 기업들. 그들의 탐욕을 직시하라.,https://images.justwatch.com/poster/172749764/s592/시즌-2,https://www.justwatch.com/images/backdrop/191832567/s1440/시즌-2,['http://www.netflix.com/title/80118100'],['Netflix']
208,기간제 교사,,2022,69,6.4,0,"['드라마', '범죄', '스릴러', '서부']",111,,,"명망 있는 문학 교수가 어린 시절 살던 동네로 돌아와 고등학교에서 교편을 잡는다. 그는 자신의 과거, 아버지 그리고 지역사회가 처한 현실을 직면하게 된다.",https://images.justwatch.com/poster/300712813/s592/the-substitute,https://www.justwatch.com/images/backdrop/301980125/s1440/the-substitute,['http://www.netflix.com/title/81516461'],['Netflix']
209,Fortune Seller: A TV Scam,1.0,2022,70,6.7,0,"['다큐멘터리', '범죄']",47,,4.0,,https://images.justwatch.com/poster/300826154/s592/시즌-1,https://www.justwatch.com/images/backdrop/300826155/s1440/시즌-1,['http://www.netflix.com/title/81417724'],['Netflix']
210,라플라스의 마녀,,2018,61,5.2,0,"['SF', '스릴러', '범죄', '드라마']",115,,,"유명 온천 휴양지, 영화 제작자의 시신이 발견된다. 사인은 황화수소 중독. 사망 사건이 발생한 지형적 특성상, 단순 사고를 확신하는 ‘아오에(사쿠라이 쇼)’ 교수 앞에 보험금을 노린 살인 사건으로 의심하는 ‘나카오카(타마키 히로시)’ 형사, 연쇄 살인의 가능성을 예고하는 미스터리한 소녀 ‘우하라 마도카(히로세 스즈)’가 나타난다. 그리고 얼마 뒤, 또 다른 온천 휴양지에서 무명 영화배우가 황화수소 중독으로 사망하는 사건이 발생한다. ‘아오에’ 교수는, ‘나카오카 ‘형사의 가설하에 0.001%의 살인 가능성을 파헤치게 되는데…",https://images.justwatch.com/poster/123450144/s592/rapeulraseuyi-manyeo,https://www.justwatch.com/images/backdrop/69279039/s1440/rapeulraseuyi-manyeo,"['http://www.netflix.com/title/81370690', 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000118364', 'https://watcha.com/contents/m5aVayM']","['Netflix', 'wavve', 'Watcha']"
211,지옥,1.0,2021,79,6.6,26000,"['드라마', 'SF', '범죄', '판타지', '공포', '스릴러']",52,19.0,6.0,어느 날 기이한 존재로부터 지옥행을 선고받은 사람들. 충격과 두려움에 휩싸인 도시에 대혼란의 시대가 도래한다. 신의 심판을 외치며 세를 확장하려는 종교단체와 진실을 파헤치는 자들의 이야기.,https://images.justwatch.com/poster/254406538/s592/시즌-1,https://www.justwatch.com/images/backdrop/256859302/s1440/시즌-1,['http://www.netflix.com/title/81256675'],['Netflix']
212,지옥,2.0,2021,0,6.6,26000,"['드라마', 'SF', '범죄', '판타지', '공포', '스릴러']",0,,,,https://images.justwatch.com/poster/254406538/s592/시즌-2,https://www.justwatch.com/images/backdrop/256859302/s1440/시즌-2,[],[]
213,화등초상,1.0,2021,86,7.4,1000,"['드라마', '스릴러', '범죄']",56,,20.0,"In the red-light district of 1980s Taipei, women at a popular Japanese nightclub navigate jealousy, heartbreak, friendship, love, and betrayal.",https://images.justwatch.com/poster/270813451/s592/시즌-1,https://www.justwatch.com/images/backdrop/255392572/s1440/시즌-1,['http://www.netflix.com/title/81477952'],['Netflix']
214,화등초상,2.0,2021,86,7.4,1000,"['드라마', '스릴러', '범죄']",57,,8.0,Secrets and lies come to light as the women of Light Bar try to identify who killed one of their own.,https://images.justwatch.com/poster/270813451/s592/시즌-2,https://www.justwatch.com/images/backdrop/255392572/s1440/시즌-2,[],[]
215,화등초상,3.0,2022,86,7.4,1000,"['드라마', '스릴러', '범죄']",58,,8.0,"Detective Pan Wen-cheng continues to dig into the murder of a madam at Bar Hikari, dissect the mystery, and close in on the murder's identity while exposing more dark secrets and complicated relationships along the way.",https://images.justwatch.com/poster/270813451/s592/시즌-3,https://www.justwatch.com/images/backdrop/255392572/s1440/시즌-3,[],[]
216,마약왕 파블로 에스코바,1.0,2012,89,8.4,5000,"['드라마', '역사', '스릴러', '범죄']",44,19.0,20.0,,https://images.justwatch.com/poster/500500/s592/시즌-1,https://www.justwatch.com/images/backdrop/241149722/s1440/시즌-1,['http://www.netflix.com/title/80035684'],['Netflix']
217,탑 보이: 써머하우스,1.0,2011,85,8.4,27000,"['드라마', '범죄', '스릴러', 'Made in Europe']",49,19.0,10.0,"약육강식의 써머하우스를 접수할 자 누구인가? 실패의 쓴맛을 본 길거리 마약 딜러 두셰인과 설리. 바비와 동맹을 맺고 본격적인 비즈니스를 시작한다. 공급과 수금은 확실히, 뒤처리는 신속하고 깔끔하게. 두 개의 새로운 태양이 뜨고 있다.",https://images.justwatch.com/poster/147730225/s592/시즌-1,https://www.justwatch.com/images/backdrop/175495589/s1440/시즌-1,['http://www.netflix.com/title/70236561'],['Netflix']
218,탑 보이: 써머하우스,2.0,2013,85,8.4,28000,"['드라마', '범죄', '스릴러', 'Made in Europe']",47,19.0,4.0,"이 바닥엔 영원한 동맹도, 친구도 없다. 돈과 권력 앞에 라이벌이 된 두셰인과 설리. 이제 각자의 길을 걸으며 최고가 되길 꿈꾼다. 하지만 명심하길, 하늘 아래 태양은 하나뿐이란 걸.",https://images.justwatch.com/poster/209747591/s592/시즌-2,https://www.justwatch.com/images/backdrop/175495589/s1440/시즌-2,['http://www.netflix.com/title/70236561'],['Netflix']
219,풀리지 않은 미스터리,1.0,2020,82,7.3,11000,"['다큐멘터리', '범죄', '스릴러', '드라마']",49,,13.0,,https://images.justwatch.com/poster/191375888/s592/시즌-1,https://www.justwatch.com/images/backdrop/190123924/s1440/시즌-1,['http://www.netflix.com/title/81026055'],['Netflix']
220,풀리지 않은 미스터리,2.0,2022,82,7.3,11000,"['다큐멘터리', '범죄', '스릴러', '드라마']",45,,9.0,,https://images.justwatch.com/poster/301664202/s592/시즌-2,https://www.justwatch.com/images/backdrop/190123924/s1440/시즌-2,['http://www.netflix.com/title/81026055'],['Netflix']
221,풀리지 않은 미스터리,3.0,2020,82,7.3,11000,"['다큐멘터리', '범죄', '스릴러', '드라마']",46,,9.0,,https://images.justwatch.com/poster/219367250/s592/시즌-3,https://www.justwatch.com/images/backdrop/190123924/s1440/시즌-3,['http://www.netflix.com/title/81026055'],['Netflix']
222,더 서펀트,1.0,2021,83,7.6,45000,"['드라마', '스릴러', '범죄']",57,,8.0,,https://images.justwatch.com/poster/240897300/s592/시즌-1,https://www.justwatch.com/images/backdrop/240703485/s1440/시즌-1,['http://www.netflix.com/title/80206099'],['Netflix']
223,살인을 말하다: 제프리 다머 테이프,1.0,2022,84,7.3,7000,"['범죄', '다큐멘터리']",60,,3.0,This limited documentary series documentary about serial killer Jeffrey Dahmer and his 17 murders is executive produced by Joe Berlinger.,https://images.justwatch.com/poster/301038515/s592/시즌-1,https://www.justwatch.com/images/backdrop/300812313/s1440/시즌-1,['http://www.netflix.com/title/81173345'],['Netflix']
224,열혈남아,,1988,77,7.0,11000,"['드라마', '범죄', '로맨스']",102,,,대만에 살고 있는 아화는 홍콩에 있는 병원에 진찰을 받기 위해 소화의 집에 며칠 묵게 된다. 의형제를 맺은 동생 창파에게 빚을 지고 갚지 않는 일을 해결한 소화는 자신과 상의없이 낙태 수술을 한 애인 마벨과 다투고 헤어져 우울해한다. 한편 창파는 동생 하서가 당구내기에서 돈을 잃자 그들과 내기를 두다가 행패를 부리고 쫓기다 두들겨맞는다. 아화는 소화와 영화를 보러가려다 피를 흘리고 온 창파를 보고 소화가 범죄 조직에 있음을 알게 된다. 소화는 창파의 보복을 하고 그 역시 상처를 입고 집에 돌아오는데 두 사람은 서로 사랑하게 되지만 아화는 편지를 남기고 란타우 섬으로 돌아간다. 또다른 동생인 화서의 결혼식 피로연이 돈이 없어 너무나 초라해 화를 내는 아서의 장인과 다툰 창파는 우울해한다.,https://images.justwatch.com/poster/241501010/s592/as-tears-go-by,https://www.justwatch.com/images/backdrop/239184784/s1440/as-tears-go-by,"['https://www.wavve.com/player/movie?movieid=MV_CX01_CX0000011225', 'http://www.netflix.com/title/70012877']","['Netflix', 'wavve']"
225,끝없는 밤,1.0,2023,86,7.6,1000,"['범죄', '드라마', '스릴러']",43,15.0,5.0,,https://images.justwatch.com/poster/302418527/s592/시즌-1,https://www.justwatch.com/images/backdrop/302762242/s1440/시즌-1,['http://www.netflix.com/title/81218409'],['Netflix']
226,몬스터,,2003,80,7.3,155000,"['드라마', '범죄', '스릴러', 'Made in Europe']",110,,,"'에일린'는 어릴 적 꿈 많고 조숙한 아이였다. 그러나 불우한 가정환경 때문에 13살 때부터 동생들 뒷바라지를 위해 거리의 창녀로 나서게 된다. 하지만 그 사실을 안 동생들에게 쫓겨나 고향을 등진 에일린. 밤거리에 서서 지나가는 차를 세워 하루하루를 연명하던 에일린은, 문득 망가져 있는 자신을 발견하고 자살하기로 결심한다.  비를 피해 마지막으로 목을 축이러 들어간 바. 에일린은 거기에서 천진한 소녀 '셀비'를 만나 가까워진다. 에일린은 셀비와 순진한 사랑에 빠지고 그럴 수록 그녀에게 집착하게 된다. 돈이 필요했던 에일린이 다시 찾은 곳은 언제나 그랬듯이 거리 위. 거기에서 한 남자를 만나 숲속으로 들어서지만 남자는 에일린의 손을 묶은 채 가학적인 섹스를 벌이려고 한다. 가까스로 풀려난 에일린은 남자를 총으로 쏴 죽이고, 그후 집에서 도망나온 셀비와 함께 싸구려 모텔을 전전하면서 도피 행각을 벌인다.  더 이상 창녀 생활을 할 수 없게 된 에일린. 셀비와 함께 지내기 위해선 돈이 있어야 했지만 일자리를 얻기 위한 면접에서는 번번히 냉대와 모욕만이 돌아올 뿐이다. 때를 같이해 신문지상에 오르내리는 의문의 살인사건에 관한 기사. 그런데도 에일린은 돈 때문에 어쩔 수 없이 다시 창녀로 돌아온다. 하지만 그녀의 절망적인 처지와 셀비를 향한 애정은 계속해서 살인과 강도 행각을 불러 온다. 결국 여섯명의 남자가 그녀의 손에 죽음을 맞았고, 불행하게도 그 중엔 퇴역 경찰까지 포함돼 있었는데.",https://images.justwatch.com/poster/183513923/s592/monseuteo,https://www.justwatch.com/images/backdrop/249201127/s1440/monseuteo,"['https://www.wavve.com/player/movie?movieid=MV_CX01_CX0000011272', 'http://www.netflix.com/title/60032559']","['Netflix', 'wavve']"
227,나르코스: 멕시코,1.0,2018,90,8.4,87000,"['범죄', '드라마']",61,19.0,10.0,"과달라하라 카르텔이 결성된다. 멕시코 최초의 마약 카르텔. 보스 중의 보스, 펠릭스가 꿈꾸는 제국은 대체 무엇인가. 끝이 보이지 않는 잔혹한 마약 전쟁이 시작된다.",https://images.justwatch.com/poster/91583700/s592/시즌-1,https://www.justwatch.com/images/backdrop/255391940/s1440/시즌-1,['http://www.netflix.com/title/80997085'],['Netflix']
228,나르코스: 멕시코,2.0,2020,90,8.4,87000,"['범죄', '드라마']",57,19.0,10.0,"부와 권력이 코카인에 달려있다. 계속해서 그 거래를 장악하고자 분투하는 펠릭스. 하지만 조직의 분열과 마약단속국의 위협 속에서, 그는 어디까지 나아갈 수 있을까.",https://images.justwatch.com/poster/169531629/s592/시즌-2,https://www.justwatch.com/images/backdrop/255391940/s1440/시즌-2,['http://www.netflix.com/title/80997085'],['Netflix']
229,나르코스: 멕시코,3.0,2021,90,8.4,87000,"['범죄', '드라마']",57,19.0,10.0,"서로 주도권 다툼을 벌이는 차세대 카르텔의 수장들. 그리고 집요하게 진실을 추적하는 기자들. 그 사이, 정부 요원들은 정의와 부패 사이에서 아슬아슬한 줄타기를 한다.",https://images.justwatch.com/poster/253754429/s592/시즌-3,https://www.justwatch.com/images/backdrop/255391940/s1440/시즌-3,['http://www.netflix.com/title/80997085'],['Netflix']
230,맨 인 더 다크,,2016,78,7.1,283000,"['스릴러', '공포', '범죄']",88,,,"10대 빈집 털이범 록키, 알렉스, 머니는 밑바닥 삶을 청산하기 위해  눈 먼 노인을 겨냥한 마지막 한 탕을 준비한다.  노인이 잠 든 사이 거액의 현금을 쟁취하려던 순간  마침내 그가 깨어나게 되고,  이들의 치밀한 계획은 아무것도 보이지 않는 암전 속에서 모두 역전되기 시작하는데…",https://images.justwatch.com/poster/184688507/s592/maen-in-deo-dakeu,https://www.justwatch.com/images/backdrop/258206345/s1440/maen-in-deo-dakeu,"['https://watcha.com/contents/mObGYmn', 'http://www.netflix.com/title/80100649']","['Netflix', 'Watcha']"
231,경관의 피,,2022,69,6.1,0,"['범죄', '드라마', '스릴러']",120,15.0,,"출처불명의 막대한 후원금을 받고 고급 빌라, 명품 수트, 외제차를 타며 범죄자들을 수사해온 광역수사대 반장 강윤의 팀에 어느 날 뼛속까지 원칙주의자인 신입경찰 민재가 투입된다. 강윤이 특별한 수사 방식을 오픈하며 점차 가까워진 두 사람이 함께 신종 마약 사건을 수사하던 중 강윤은 민재가 자신의 뒤를 파는 두더지, 즉 언더커버 경찰임을 알게 되고 민재는 강윤을 둘러싼 숨겨진 경찰 조직의 비밀을 마주하게 되는데…",https://images.justwatch.com/poster/263354529/s592/gyeonggwanyi-pi,https://www.justwatch.com/images/backdrop/256839184/s1440/gyeonggwanyi-pi,"['https://watcha.com/contents/mWvq2xE', 'http://www.netflix.com/title/81646760']","['Netflix', 'Watcha']"
232,인티머시,1.0,2022,77,6.8,2000,"['범죄', '드라마']",48,,8.0,누군가가 몰래 촬영한 섹스 테이프가 유출됐다. 유력 정치인으로 활동 중인 그녀의 커리어는 이제 어떻게 될 것인가.,https://images.justwatch.com/poster/294998671/s592/시즌-1,https://www.justwatch.com/images/backdrop/278862096/s1440/시즌-1,['http://www.netflix.com/title/81149763'],['Netflix']
233,칼리프의 나라,1.0,2020,84,8.2,19000,"['전쟁', '드라마', '범죄', '스릴러']",48,,8.0,,https://images.justwatch.com/poster/175994141/s592/시즌-1,https://www.justwatch.com/images/backdrop/185876307/s1440/시즌-1,['http://www.netflix.com/title/80240005'],['Netflix']
234,누군가는 거짓말을 하고 있다,1.0,2021,78,6.9,12000,"['드라마', '스릴러', '범죄']",48,,8.0,,https://images.justwatch.com/poster/252053565/s592/시즌-1,https://www.justwatch.com/images/backdrop/252330849/s1440/시즌-1,['http://www.netflix.com/title/81459931'],['Netflix']
235,누군가는 거짓말을 하고 있다,2.0,2022,78,6.9,12000,"['드라마', '스릴러', '범죄']",49,,8.0,,https://images.justwatch.com/poster/303012102/s592/시즌-2,https://www.justwatch.com/images/backdrop/252330849/s1440/시즌-2,['http://www.netflix.com/title/81459931'],['Netflix']
236,하이웨이맨,,2019,75,6.9,95000,"['드라마', '스릴러', '범죄']",133,,,"미국 최악의 범죄자 커플 보니와 클라이드를 잡기 위해, FBI와 최신 과학수사 기법을 총동원하는 텍사스 주정부. 하지만 실패만 거듭하면서 전직 레인저 두 명(케빈 코스트너와 우디 해럴슨)이 소환된다. 젊은 경찰들의 조롱에도 불구하고, 오로지 본능과 경험에 의존하는 두 사람. 그들의 숨겨진 실화가 공개된다.",https://images.justwatch.com/poster/112985283/s592/haiweimaen,https://www.justwatch.com/images/backdrop/302616058/s1440/haiweimaen,['http://www.netflix.com/title/80200571'],['Netflix']
237,더 체스트넛 맨,1.0,2021,85,7.7,48000,"['드라마', '스릴러', '범죄']",55,19.0,6.0,,https://images.justwatch.com/poster/247789689/s592/시즌-1,https://www.justwatch.com/images/backdrop/252369746/s1440/시즌-1,['http://www.netflix.com/title/81039388'],['Netflix']
238,스틸워터,,2021,74,6.6,46000,"['범죄', '드라마', '스릴러']",139,,,"친구를 살해한 혐의로 감옥에 갇힌 딸의 무죄를 입증할 마지막 기회를 위해 나서는 아빠 '빌'
 사건의 실체에 가까워질수록 예기치 못한 사실을 알게 되는데…",https://images.justwatch.com/poster/253412017/s592/seutilweoteo,https://www.justwatch.com/images/backdrop/249958524/s1440/seutilweoteo,"['https://watcha.com/contents/m53m9ol', 'http://www.netflix.com/title/81198448']","['Netflix', 'Watcha']"
239,프리퀀시,,2000,80,7.4,111000,"['스릴러', 'SF', '범죄', '드라마']",118,,,도심에 북극광이 나타난 1999년 어느 날 밤. 존은 아버지의 무선 라디오를 만지다 1969년에 살고 있는 아버지 프랭크의 목소리를 듣는다. 존은 소방관이었던 프랭크가 화재 현장에서 사고로 죽기 전 미리 피할 수 있는 방법을 알리고 그의 죽음을 막는다. 다음 날 존은 잃었던 아버지를 되찾은 기쁨에 들뜨지만 자신이 3명만 살해하고 죽었어야 할 연쇄 살인범도 함께 살렸다는 사실을 깨닫는다.,https://images.justwatch.com/poster/184865936/s592/peurikweonsi,https://www.justwatch.com/images/backdrop/304992773/s1440/peurikweonsi,"['https://watcha.com/contents/mOgBBnW', 'http://www.netflix.com/title/60000916']","['Netflix', 'Watcha']"
240,돈 텔 어 소울,,2020,71,5.9,4000,"['드라마', '스릴러', '범죄']",83,15.0,,엄마의 병원비를 위해 돈을 훔치던 두 형제. 그러나 이들을 막으려던 경비원에게 뜻밖의 상황이 발생하면서 형제와 경비원 사이에 팽팽한 긴장이 감돈다.,https://images.justwatch.com/poster/237930814/s592/donteu-tel-eo-soul,https://www.justwatch.com/images/backdrop/302884389/s1440/donteu-tel-eo-soul,['http://www.netflix.com/title/81294557'],['Netflix']
241,계단: 아내가 죽었다,1.0,2004,83,7.8,21000,"['범죄', '다큐멘터리', '드라마']",48,19.0,13.0,"Accident or murder? After the mysterious death of his wife, author Michael Peterson watches his life go under the microscope.",https://images.justwatch.com/poster/247392035/s592/시즌-1,https://www.justwatch.com/images/backdrop/248496779/s1440/시즌-1,['http://www.netflix.com/title/80233441'],['Netflix']
242,계단: 아내가 죽었다,2.0,0,83,7.8,21000,"['범죄', '다큐멘터리', '드라마']",0,,,,https://images.justwatch.com/poster/66514464/s592/시즌-2,https://www.justwatch.com/images/backdrop/248496779/s1440/시즌-2,[],[]
243,빠삐용,,2017,80,7.2,79000,"['드라마', '범죄', '스릴러', 'Made in Europe']",133,15.0,,"살인누명을 쓴 금고털이범 빠삐용은 종신형을 받아 남미에 있는 프랑스령 기아나의 감옥에 갇히게 된다. 위조지폐범 드가와는 죄수 수송선에서 만난다. 빠삐용이 드가의 돈을 노린 다른 죄수들로부터 그를 지켜준 이후, 두 사람은 특별한 우정을 나눈다. 빠삐용은 지옥같은 감옥을 탈출하기 위해 여러 차례 시도하지만, 그럴 때마다 독방에서 지내는 시간은 길어질 뿐이다. 그러나 그는 그 때마다 탈출을 포기하지 않는다.",https://images.justwatch.com/poster/108005592/s592/bbabbiyong,https://www.justwatch.com/images/backdrop/63226025/s1440/bbabbiyong,"['http://www.netflix.com/title/80235276', 'https://watcha.com/contents/m5ZX3g9']","['Netflix', 'Watcha']"
244,미스터 굿: 경찰인가 악당인가,1.0,2022,64,6.8,0,"['다큐멘터리', '범죄']",50,15.0,4.0,"눈을 뗄 수 없는 강렬한 다큐 시리즈. 노르웨이 최고의 경찰관에게 마약 밀매 혐의가 제기됐다. 이제 수사관들은 답을 찾아야 한다. 과연 그는 훌륭한 경찰일까, 아니면 중범죄자일까?",https://images.justwatch.com/poster/280777504/s592/시즌-1,https://www.justwatch.com/images/backdrop/280777505/s1440/시즌-1,['http://www.netflix.com/title/81311768'],['Netflix']
245,리버 와일드,,1994,71,6.5,47000,"['스릴러', '범죄']",111,,,"아이들과 함께 휴가 여행을 떠나기로 한 게일(Gail: 메릴 스트립 분)은 남편 톰(Tom: 데이비드 스트래던 분)이 회사일로 바쁘자, 남편을 떼어놓은 채 아이들만 데리고 할머니, 할아버지가 사는 타본 강가로 떠난다. 결혼전 래프팅 가이드였던 게일은 여행객 웨이드(Wade: 케빈 베이컨 분)를 만나 그들과 함께 강을 따라 래프팅하기로 한다. 그러나 남편 톰은 우여곡절 끝에 이 팀에 합류하고, 아이들은 소극적인 아빠보다 웨이드와 함께 있는 것을 즐긴다. 여행을 계속하는 동안 톰은 웨이드 일행에 불안을 느낀다. 게일과 톰은 이들을 떼어놓고 가족만의 여행을 하려 하나, 강도였던 웨이드 일행은 이들을 협박, 강의 하류로 도망치려 한다. 평온하던 가족 여행은 일순 인질극으로 변하고, 가족을 지켜야할 운명에 놓인 게일은 용감히 현실을 이겨낸다.",https://images.justwatch.com/poster/194166434/s592/the-river-wild,https://www.justwatch.com/images/backdrop/304621217/s1440/the-river-wild,['http://www.netflix.com/title/17672040'],['Netflix']
246,슬리퍼스,,1996,83,7.5,229000,"['스릴러', '드라마', '범죄']",147,,,"뉴욕의 뒷골목, 헬스 키친(Hell's Kitchen). 갱단이 판을 치고 부모들에게 보살핌을 받지 못하는 아이들이 있다. 이곳에서 풋풋한 그들만의 우정을 쌓아 가는 네명의 꼬마. 별명이 세익스인 로렌조(조셉 페리노 분)와 마이클(브래드 렌프로 분), 존(조프 위그도어 분), 토미(조나단 터커 분). 이들은 성당에서 바비 신부를 돕는 복사로, 거리에서는 갱단 두목이며 레스토랑 주인인 킹 베니(비토리오 개스먼 분)를 따르는 꼬마 갱스터로 즐거운 소년 시절을 보낸다.  어느날, 그들의 인생이 송두리째 바꾸어 버리는 사건이 터진다. 장난으로 시작한 일이 어처구니 없게도 한 남자를 죽음 직전까지 몰고가는 사건으로 변한 것이다. 9개월에서 18개월의 형을 선고받은 네명의 소년들은 윌킨스 소년원에 수감되고 그곳에서 모든 악연의 끈은 엮어지기 시작한다. 아예 습관이 되어버린 구타, 독방 감금, 최루탄과 향정신성 약제 투여, 그리고 아무도 생각지 못한 어린 소년들에게 가해지는 간수들의 성폭행. 간수 녹스(케빈 베이컨 분)의 '룰(Rule)'이란 외침은 우리의 마음 속에 커다란 반감을 불러 일으킨다.  고통과 수치심 속에서 14년의 세월이 흐르고 그들 중 어느 누구도 윌킨스 소년원에서의 충격을 잊지 못한 채 청년이 되었다. 신문기자가 된 세익스(제이슨 패트릭 분), 이제 막 법학 학위를 따 검사가 된 마이클(브래드 피트 분), 지난날의 기억에서 헤어나지 못한채 마약과 폭력의 세계에 빠져 버린 존(론 엘다드 분)과 토미(빌리 크래덥 분). 우연히 레스토랑에서 녹스와 마주친 존과 토미는 이제는 늙어버린 그 잔인하고 악랄했던 간수 녹스를 사람들이 보는 앞에서 죽여버린다. 이제 14년을 다짐한 그들의 복수가 펼쳐지고, 바비 신부와 킹 베니의 고용인 변호사 대니 스나이더(더스틴 호프만 분)가 이들을 돕게 되는데.",https://images.justwatch.com/poster/182265322/s592/seulripeoseu,https://www.justwatch.com/images/backdrop/241066989/s1440/seulripeoseu,['https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011584'],['wavve']
247,아비정전,,1990,80,7.4,23000,"['드라마', '범죄', '로맨스']",94,15.0,,"발 없는 새처럼 정착하지 못하고 날아다닐 수 밖에 없는 아비. 바람기 많은 그는 축구경기장 매표소에서 일하는 수리진을 매일 찾아온다. 수리진은 그를 경계하면서도 자연스럽게 끌리고 만다. 곧 이들은 사랑에 빠지고, 수리진은 아비와 결혼을 생각하지만 아비는 관심 밖의 일이다. 아비는 루루를 만나 또다른 사랑을 시작하고, 수리진과 멀어진다. 수리진은 아비의 집에 짐을 찾으러 갔다가 경찰관을 만나고 그에게서 위로를 받는다. 루루와의 사랑도 식어갈 때 쯤, 아비는 양어머니에게서 친어머니가 있는 곳을 알아내고 필리핀으로 가는데...",https://images.justwatch.com/poster/78945398/s592/days-of-being-wild,https://www.justwatch.com/images/backdrop/239186845/s1440/days-of-being-wild,"['https://www.wavve.com/player/movie?movieid=MV_CX01_CX0000011228', 'http://www.netflix.com/title/70012909', 'https://watcha.com/contents/mwWLD3W']","['Netflix', 'wavve', 'Watcha']"
248,돌이킬 수 없는,,2002,80,7.3,140000,"['범죄', '드라마', '스릴러', '공포', 'Made in Europe']",97,,,"애스홀클럽 '렉텀' 앞. 화면을 어지럽히며 싸이렌이 울린다.
 한 남자는 들것에 실려나오고, 한 남자는 손목에 수갑이 채인 채 경찰을 따라나선다. 그들은 '알렉스'의 연인 '마르쿠스'와 옛 연인 '피에르'. 이어 장면이 바뀌면 알렉스의 강간범 '테니아'를 찾아 파리 밤거리를 미친 듯 돌아다니는 두 사람이 보인다. 그리고 강간당한 알렉스의 아픔보다 몇 배 더 잔인한 복수가 시작된다. 영화는 다시 시간을 거슬러 올라가 지하보도에서 강간당하는 알렉스를 비춘다. 파티장에서 자신을 돌보지 않는 마르쿠스와 다툰 후 혼자서 지하보도를 건너다 일을 당한 것. 그 후 카메라는 마르쿠스와 알렉스의 침실로 들어가 가장 행복했던 한 때를 비추며 그들을 가능한 한 현재의 불행에서 가장 멀리 있는 곳으로 데려간다.",https://images.justwatch.com/poster/15488486/s592/dolikil-su-eobsneun,https://www.justwatch.com/images/backdrop/9803850/s1440/dolikil-su-eobsneun,"['http://www.netflix.com/title/60026141', 'https://www.wavve.com/player/movie?movieid=MV_CX01_CX0000011383']","['Netflix', 'wavve']"
249,사바하,,2019,70,6.2,4000,"['스릴러', '범죄', '공포']",122,15.0,,"신흥 종교 비리를 찾아내는 종교문제연구소 박목사. 최근 사슴동산이라는 새로운 종교 단체를 조사 중이다. 영월 터널에서 여중생이 사체로 발견되는 사건이 발생하고 이를 쫓던 경찰과 우연히 사슴동산에서 마주친 박목사는 이번 건이 심상치 않음을 직감한다. 터널 사건 유력 용의자의 자살, 그리고 실체를 알 수 없는 정비공 나한과 16년 전 태어난 쌍둥이 동생 금화의 존재까지, 사슴동산에 대해 파고들수록 박목사는 점점 더 많은 미스터리와 마주하게 되는데…",https://images.justwatch.com/poster/114345236/s592/sabaha,https://www.justwatch.com/images/backdrop/109643689/s1440/sabaha,['http://www.netflix.com/title/81010699'],['Netflix']
250,탐정 벨라스코아란,1.0,2022,83,7.3,1000,"['범죄', '드라마', '스릴러']",77,,3.0,직장과 지루한 결혼 생활을 그만두고 사설탐정이 된 엑토르 벨라스코아란. 1970년대 멕시코시티에서 충격적인 범죄 사건들을 해결하러 나선다.,https://images.justwatch.com/poster/300679269/s592/시즌-1,https://www.justwatch.com/images/backdrop/300679271/s1440/시즌-1,['http://www.netflix.com/title/81354865'],['Netflix']
251,더 리얼 블링 링: 할리우드 절도 사건,1.0,2022,34,5.8,1000,"['다큐멘터리', '범죄', '역사']",47,,3.0,,https://images.justwatch.com/poster/300734343/s592/시즌-1,https://www.justwatch.com/images/backdrop/300734344/s1440/시즌-1,['http://www.netflix.com/title/81349491'],['Netflix']
252,7초,1.0,2018,82,7.7,15000,"['드라마', '범죄']",62,19.0,10.0,"경찰이 15살 흑인 소년 브렌턴의 죽음을 은폐하면서 예상치 못했던 파국이 시작된다. 거짓이 훼손한 진실, 진실이 누락한 비밀. 증오와 폭력으로 끓어오르는 저지시티.",https://images.justwatch.com/poster/38535846/s592/시즌-1,https://www.justwatch.com/images/backdrop/46274996/s1440/시즌-1,['http://www.netflix.com/title/80117555'],['Netflix']
253,살인 없는 땅,1.0,2016,83,7.6,11000,"['드라마', '범죄', 'Made in Europe']",57,,11.0,러시아와 핀란드를 가르는 국경도시 라펜란타. 놀라운 직관을 지닌 형사 카리는 가족들과 더 많은 시간을 보내려고 휴양지 라펜란타로 이사한다. 끔찍한 연쇄살인의 서막!,https://images.justwatch.com/poster/12053594/s592/시즌-1,https://www.justwatch.com/images/backdrop/177490176/s1440/시즌-1,['http://www.netflix.com/title/80145143'],['Netflix']
